Name,Address,Rating,Total Reviews,Latitude,Longitude,Place ID,Image File
New Quetta Abdul Qayyum Kakar Shahi Hotel,"2VGP+CH6, Main RCD Rd, Hub, Balochistan, Sheikh Muhammad Akram Lasi Colony, Hub",4.1,9,25.0260262,66.886376,ChIJ5dH5xbhusz4Ry-b-dtIWiC4,restaurant_images/ChIJ5dH5xbhusz4Ry-b-dtIWiC4.jpg
Cafe Balochistan Restaurant,"Main Regional Cooperation for Development Highway, Hub",4,377,25.0262235,66.8860354,ChIJG--qybhusz4RwaKN__8vbI0,restaurant_images/ChIJG--qybhusz4RwaKN__8vbI0.jpg
Al Noorani Chicken Biryani and Pakwan Center,"2VGP+GCF, N-25, Sheikh Muhammad Akram Lasi Colony, Hub",,,25.0263118,66.886046,ChIJR_i_DQBvsz4RTIFsnLX0YXU,restaurant_images/ChIJR_i_DQBvsz4RTIFsnLX0YXU.jpg
Famous Food Corner,"2VGP+H9R, Hub",,,25.0264782,66.8858927,ChIJo1bDOwBvsz4RZjjQIGq-tEI,restaurant_images/ChIJo1bDOwBvsz4RZjjQIGq-tEI.jpg
???????? ???????,"2VGP+H9R, ?????, Hub",3.7,3,25.0264782,66.8858927,ChIJlfSI-Ppvsz4RcmKmCs55Omk,restaurant_images/ChIJlfSI-Ppvsz4RcmKmCs55Omk.jpg
Sultnat turkia restaurant,"2VGP+H9R, ?????, Hub",3.6,8,25.0264782,66.8858927,ChIJSywBcmxvsz4RTlRYaj8jjwc,restaurant_images/ChIJSywBcmxvsz4RTlRYaj8jjwc.jpg
Shaheen Juice shop,"2VGP+P44, Unnamed Road, Sheikh Muhammad Akram Lasi Colony, Hub",5,2,25.0267526,66.8853323,ChIJt0LgCK1vsz4RulSD668vgyQ,restaurant_images/ChIJt0LgCK1vsz4RulSD668vgyQ.jpg
Al Saddam hotel,"2VJV+M52, Hub",3.7,10,25.0316453,66.8928878,ChIJS9GiuT9vsz4Rk6NcN1Sgf8U,restaurant_images/ChIJS9GiuT9vsz4Rk6NcN1Sgf8U.jpg
KHAN TWELVE SPAICY RESTAURANT,MAIN SAKRAN ROAD AFTAB CHOK HUB BALOCHISTAN HUB CHOKI,5,1,25.0321429,66.89417,ChIJ8aRhF9hpsz4RqJGkc_davbk,restaurant_images/ChIJ8aRhF9hpsz4RqJGkc_davbk.jpg
Super Breshna Hotel,"2VHM+2WG, Mengal Colony, Hub",4.1,14,25.027575,66.8848208,ChIJlZAYNedvsz4RhxQp2kxCHik,restaurant_images/ChIJlZAYNedvsz4RhxQp2kxCHik.jpg
Chiltan Nights Hub,"Sheikh market gaddani, C, stop, Hub",4,1,25.0271915,66.8841977,ChIJPytiWgBvsz4Rv74SDngJOJ4,restaurant_images/ChIJPytiWgBvsz4Rv74SDngJOJ4.jpg
???? ????? ???? ????,"Abdul Latif, Lasi Road, Sheikh Muhammad Akram Lasi Colony, Hub",3.8,5,25.0236247,66.8802159,ChIJ2aNaqM5vsz4RPTN7LPJqVo0,restaurant_images/ChIJ2aNaqM5vsz4RPTN7LPJqVo0.jpg
NEW BISMILLAH VIP HOTEL,"2VFH+CX5, Hub",5,1,25.0235005,66.879972,ChIJUVYflExvsz4RBLjVPvtsy8U,restaurant_images/ChIJUVYflExvsz4RBLjVPvtsy8U.jpg
Pakeeza Food Centre,"Main Regional Cooperation for Development Highway, Sheikh Muhammad Akram Lasi Colony, Hub",3.9,33,25.02857,66.8830529,ChIJjfiWjMBusz4RVG7IOSlBfGc,restaurant_images/ChIJjfiWjMBusz4RVG7IOSlBfGc.jpg
Akhtar Restaurant,"2VHM+J5M, Mondera Lasi Colony, Hub",3.7,61,25.0290966,66.8829197,ChIJ01yc9sBusz4RMBPSuwwjsqo,restaurant_images/ChIJ01yc9sBusz4RMBPSuwwjsqo.jpg
Prince Food Corner Hub,"shop no. 75 ground floor Mengal plaza, near sher ali filling station, main Regional Cooperation for Development Highway, Hub",5,1,25.0297924,66.8819985,ChIJaZpCEkRvsz4RiajYtdtkgPg,restaurant_images/ChIJaZpCEkRvsz4RiajYtdtkgPg.jpg
Agha Yaseen Biryani Center,"2WP2+Q65, Hub",5,2,25.0368875,66.9006031,ChIJfxGcIwBvsz4RgpppoLDsgXY,restaurant_images/ChIJfxGcIwBvsz4RgpppoLDsgXY.jpg
New Quetta Cafe Al Markaz Hotel,"2VJJ+3JF, Mondera Lasi Colony, Hub",,,25.0301894,66.8815611,ChIJISNzpABvsz4RMGiLPsj-78Y,restaurant_images/ChIJISNzpABvsz4RMGiLPsj-78Y.jpg
Ramzan hotel in hub City,"2VJJ+6CM, Mondera Lasi Colony, Hub",3.8,163,25.0305947,66.8810548,ChIJr-UeG5Jvsz4RLO__KuudRmw,restaurant_images/ChIJr-UeG5Jvsz4RLO__KuudRmw.jpg
Quetta wazirestan hotel,"2X22+J2, Gulshan E Haseen Gadap Town, Karachi",5,1,25.0015151,66.9502367,ChIJtVoGPQBrsz4RZf6F26GY2hM,restaurant_images/ChIJtVoGPQBrsz4RZf6F26GY2hM.jpg
Al khizer hyat hazara hotel,"Mango Pir, UC-8",5,1,25.0151665,66.9613967,ChIJI6kyEABrsz4REU8AlrBjKD0,restaurant_images/ChIJI6kyEABrsz4REU8AlrBjKD0.jpg
Quetta Akram Hotel,"2X76+VMQ, Northern Bypass - Hub Chawki Link Road, Gadap Town, Karachi",4.4,11,25.0147227,66.9617271,ChIJt37m42Vrsz4RS4WaXjY8lYc,restaurant_images/ChIJt37m42Vrsz4RS4WaXjY8lYc.jpg
New Quetta gulzar Hotel,"2X58+WG6, Gulshan e Tauheed Housing Scheme, Karachi",4.2,5,25.0097911,66.9662545,ChIJkYRi1EZrsz4RZmrJHjoN2Hc,restaurant_images/ChIJkYRi1EZrsz4RZmrJHjoN2Hc.jpg
M10 gulzar hotel,"2X58+WG7, Northern Bypass - Hub Chawki Link Road, Gadap Town, Karachi",3.6,15,25.0097802,66.9662855,ChIJLw4kdwNrsz4RMiAuRvvGw90,restaurant_images/ChIJLw4kdwNrsz4RMiAuRvvGw90.jpg
Haqqani pakwan? ????? ?????,"Sher Khan Abad, Metroville Sher Khanabad, Karachi",5,1,25.0057038,66.9657741,ChIJtZu6oY8_sz4RihgVrh_If2g,restaurant_images/ChIJtZu6oY8_sz4RihgVrh_If2g.jpg
Khyber Hotel,"Karachi Northern Bypass, Gadap Town, Karachi",3.9,23,24.994018,66.942989,ChIJgZPQg4Zrsz4R4fF94-_cM6o,restaurant_images/ChIJgZPQg4Zrsz4R4fF94-_cM6o.jpg
Al Makkah Green Shinwari Restaurant,"XWVR+9FF, Northern Bypass - Ittehad Town Link Road, Raja Tanveer Colony, Karachi",3.9,23,24.9934267,66.9411681,ChIJdVWtUTxrsz4Ru2xVV_uvmi4,restaurant_images/ChIJdVWtUTxrsz4Ru2xVV_uvmi4.jpg
ROYAL SPICY BIRYANI AND PULAO,"Gulshan e touheed khairabad, Block R, Karachi",5,9,25.0016802,66.9945968,ChIJd30Feehrsz4Rx8aLQjCl22w,restaurant_images/ChIJd30Feehrsz4Rx8aLQjCl22w.jpg
VIP Baithak,"Shahra e Qadafi, Orangi Town, Zebo Goth, Karachi",4,1,25.0011888,66.984953,ChIJX861G6Rrsz4RKU9ozyKC7EQ,restaurant_images/ChIJX861G6Rrsz4RKU9ozyKC7EQ.jpg
Pakistan Hotel,UC-8 Mango Pir,3.9,35,25.0238115,66.9835333,ChIJS53ONihpsz4RipD5l7FajOY,restaurant_images/ChIJS53ONihpsz4RipD5l7FajOY.jpg
Restaurant and Tea Hotel,"2XFM+HC6, Karachi Northern Bypass, Gadap Town, Karachi",3.7,6,25.0239048,66.9835269,ChIJccem05Jpsz4RtSoexdIWe6Q,restaurant_images/ChIJccem05Jpsz4RtSoexdIWe6Q.jpg
Bismillah Hotel,"227G+P6Q, Hub Dam Road, Aziz Brohi Goth Haji Malak Goth Gadap Town, Karachi",,,25.0143457,67.0256083,ChIJgdgcOgBBsz4RdRnX2qHzsLw,restaurant_images/ChIJgdgcOgBBsz4RdRnX2qHzsLw.jpg
??? ??? ???? ????,"22G9+RHH, Hub Dam Road, Gadap Town, Karachi",5,3,25.0274701,67.0189359,ChIJRfQmWgBDsz4R91Ay6VKXDYE,restaurant_images/ChIJRfQmWgBDsz4R91Ay6VKXDYE.jpg
Shan Hotel,"226G+FW6, Hub Dam Road, Gul Mohammad Qalandrani Goth Moon City Gadap Town, Karachi",,,25.0111533,67.02727,ChIJS8Bl7GlBsz4R8MEermdbiok,restaurant_images/ChIJS8Bl7GlBsz4R8MEermdbiok.jpg
Umar pakwan center,"H no, 2034 street no 03, Gulshan e Zia, Karachi",,,24.9971354,66.9791981,ChIJpVe_hYxrsz4Rg4J_Aw2rWhs,restaurant_images/ChIJpVe_hYxrsz4Rg4J_Aw2rWhs.jpg
Ehsan & Coldrink Store,"Khairabad, Karachi",4.8,4,24.9876061,66.9880973,ChIJy4j6-Pdrsz4RJRxoa5_1NTI,restaurant_images/ChIJy4j6-Pdrsz4RJRxoa5_1NTI.jpg
Iqbal Mamoo Dehli Kabab House,"140/11 Service Road, Sector 5 L New Karachi Town, Karachi",4.3,197,24.9891429,67.0660206,ChIJL-qawuFAsz4RxlrgMTyPKDM,restaurant_images/ChIJL-qawuFAsz4RxlrgMTyPKDM.jpg
Subhanallah food point,"R-38 Block-2, sector L-1 Surjani Town, Karachi",,,25.0092478,67.0538494,ChIJL135GQBBsz4RW129LGKbTcw,restaurant_images/ChIJL135GQBBsz4RW129LGKbTcw.jpg
Aysha's Mom Kitchen (Biryani),"225X+FCX, North Town Residency Gadap Town, Karachi",,,25.0087253,67.0486105,ChIJ62XMXgBBsz4R1yFCwOIIWMQ,restaurant_images/ChIJ62XMXgBBsz4R1yFCwOIIWMQ.jpg
Muhammad Abbas Afzal Official,"Gold, North Town Residency Phase 1 Gold Block North Town L1014, Block, Karachi",4,2,25.0140181,67.0500173,ChIJt84bQ0o_sz4RFiIzbzl3Mn4,restaurant_images/ChIJt84bQ0o_sz4RFiIzbzl3Mn4.jpg
The North Pakwan & BAR B Q Nation,"3, phase, Shop 2, comm, near Saima Arabian villas, 1, North Town Residency North Karachi, Karachi",3.5,2,25.0116374,67.0472884,ChIJs4vD34NBsz4Re52yJmrdhfY,restaurant_images/ChIJs4vD34NBsz4Re52yJmrdhfY.jpg
Soft N Salt,"225W+H7J, North Town Residency Road, North Town Residency Gadap Town, Karachi",5,4,25.0089721,67.0456438,ChIJ9QISYABBsz4RT-2mw08hsyk,restaurant_images/ChIJ9QISYABBsz4RT-2mw08hsyk.jpg
S.K Restaurant,"2364+6VQ, Sector 1 Surjani Town, Karachi",3.9,62,25.0105923,67.0572322,ChIJs0YETA1Bsz4RPvV_zeZlTP0,restaurant_images/ChIJs0YETA1Bsz4RPvV_zeZlTP0.jpg
Shah Norani Hotel And Pakwan Center,"House no 755 sector l1 Sirjani tawn, Sector 1 Surjani Town, Karachi",4.1,127,25.0100525,67.0572512,ChIJZQbNRQ1Bsz4R2MBXrZ9_Zn8,restaurant_images/ChIJZQbNRQ1Bsz4R2MBXrZ9_Zn8.jpg
Yrk Chorangi,"Plot RI 104, Sector 1 Surjani Town, Karachi",5,1,25.0116177,67.0572816,ChIJqeANWcpBsz4Rxvfy1N7_kJE,restaurant_images/ChIJqeANWcpBsz4Rxvfy1N7_kJE.jpg
Quetta mursaleen pyala hotel,"2364+JWF, Line2, Karachi",4.2,55,25.0115585,67.0573043,ChIJVdYW0IBBsz4RuU3_8Bo2b9c,restaurant_images/ChIJVdYW0IBBsz4RuU3_8Bo2b9c.jpg
Fry Again,"2364+PQX, Sector 5 Surjani Town, Karachi",3.5,8,25.0119152,67.0574073,ChIJIYysYABBsz4RyNUexeLNP6w,restaurant_images/ChIJIYysYABBsz4RyNUexeLNP6w.jpg
Hamza Pakwan,"2355+W26, Sector 1 Surjani Town, Karachi",4.4,5,25.0097827,67.0575076,ChIJe2IimxBBsz4Rzb3hb_OaycA,restaurant_images/ChIJe2IimxBBsz4Rzb3hb_OaycA.jpg
Bismillah Rehber Chicken Center,"Plot L 775, Sector 1 Surjani Town, Karachi",4.4,11,25.0096145,67.0575673,ChIJ9w67Qg1Bsz4Rs9FcX0LHWn8,restaurant_images/ChIJ9w67Qg1Bsz4Rs9FcX0LHWn8.jpg
A.A.CHICKEN CENTRE,"R-28, Baba More Sector 2 North Karachi Town, Karachi",5,1,25.0050609,67.0537092,ChIJh51YQQBBsz4Ru4a3tIlVTiI,restaurant_images/ChIJh51YQQBBsz4Ru4a3tIlVTiI.jpg
Ghousia burger,"Sector L1 Sector 1 Surjani Town, Karachi",4.4,5,25.008617,67.0575663,ChIJE_ewhm1Bsz4RITq9E5wK4Dw,restaurant_images/ChIJE_ewhm1Bsz4RITq9E5wK4Dw.jpg
Burger Mount,"2374+MR7, Doctor Ziauddin Ahmed Road, Sector 5 Surjani Town, Karachi",5,2,25.0141543,67.0570343,ChIJ0UPPgmpBsz4RBYjHKiGPoJo,restaurant_images/ChIJ0UPPgmpBsz4RBYjHKiGPoJo.jpg
Ilyas arcade,"2374+MR7, Doctor Ziauddin Ahmed Road, Sector 5 Surjani Town, Karachi",3.5,2,25.0140348,67.0571544,ChIJkQSFRgBBsz4Rpo_PizLY7Us,restaurant_images/ChIJkQSFRgBBsz4Rpo_PizLY7Us.jpg
Darbar e Makkah Restaurant,"R 89, 5A Street Number 1, North, Karachi",5,3,25.0057658,67.0571844,ChIJWdhQEStBsz4RjgkxX-L3HEc,restaurant_images/ChIJWdhQEStBsz4RjgkxX-L3HEc.jpg
Abdullah dilpasand chips,"2345+C2C, Sector 5 A 1 New Karachi Town, Karachi",5,1,25.006067,67.0575137,ChIJpXEddXlBsz4RzwPY5ndM9RE,restaurant_images/ChIJpXEddXlBsz4RzwPY5ndM9RE.jpg
New Al Madina Food And Biryani center,"L3 St9, sector 5A1 North, Karachi",4.6,15,25.005835,67.0574928,ChIJccIfXvtBsz4RHR23q3OkKdE,restaurant_images/ChIJccIfXvtBsz4RHR23q3OkKdE.jpg
Allah tawqal Haleem pilao,"2345+82Q, Sector 5 A 1 New Karachi Town, Karachi",5,1,25.0058988,67.057556,ChIJf-fkeApBsz4RGl1M0bVzsn0,restaurant_images/ChIJf-fkeApBsz4RGl1M0bVzsn0.jpg
Al-Hamd Lahori Paya and Biryani,"Hazrat Abu Bakr Avenue, Karachi",3,2,25.0057637,67.0574981,ChIJMdawQO1Bsz4Re4U1bt9PPOQ,restaurant_images/ChIJMdawQO1Bsz4Re4U1bt9PPOQ.jpg
Usmania Food Center,"R 49, Sector 2 New Karachi Town, Karachi",4,4,25.0034376,67.0538787,ChIJHwTjcQBBsz4Rt1PEk79gZcs,restaurant_images/ChIJHwTjcQBBsz4Rt1PEk79gZcs.jpg
Al Makkah Foods,"R 90, Sector 5 A 1 North Karachi, Karachi",4.2,1440,25.0058028,67.057791,ChIJBxJ1-w1Bsz4Rj4sQ4UaCUgs,restaurant_images/ChIJBxJ1-w1Bsz4Rj4sQ4UaCUgs.jpg
New Quetta Baba Hotel,"2345+86J, Sector 5 A 1 New Karachi Town, Karachi",,,25.0058349,67.0580018,ChIJaV3HV8BBsz4RnC0TQ6O5v-k,restaurant_images/ChIJaV3HV8BBsz4RnC0TQ6O5v-k.jpg
Quetta SK cafe,"B block, 1 Street 2, Sector, Saraialamgir",,,25.0099342,67.0598634,ChIJryuSOIBBsz4R7_UUDkojv44,restaurant_images/ChIJryuSOIBBsz4R7_UUDkojv44.jpg
Ustad Gulzar Madina Hotel and Restaurant,"Main baba mor, Sector 1 L1plot, Karachi",3.7,3,25.0099342,67.0598634,ChIJN80r-cZBsz4RCh63jUXfIe4,restaurant_images/ChIJN80r-cZBsz4RCh63jUXfIe4.jpg
Friend N Family fast food & B.B.Q,"shop no 2, SR#3, L1 surjani, town, Karachi",,,25.0058845,67.0582342,ChIJTUQZNtdBsz4Ruv_J0y0y2Xg,restaurant_images/ChIJTUQZNtdBsz4Ruv_J0y0y2Xg.jpg
Pizza Burg pizza & burger,"shop# L8 st 3A, near Hafeez paint shop, 5D Sector, Sector 5-D Surjani Town, Karachi",3.6,62,25.0168783,67.0569338,ChIJsbxCDR9Bsz4RmqdtbxOdoXw,restaurant_images/ChIJsbxCDR9Bsz4RmqdtbxOdoXw.jpg
iFoods,"R 99, Sector 5 A 1 New Karachi Town, Karachi",2,5,25.0059417,67.0584132,ChIJPdBq6_NBsz4RsOttNnNNW0E,restaurant_images/ChIJPdBq6_NBsz4RsOttNnNNW0E.jpg
Zaiqa Tasty Pakwan & Biryani Center,"Maymarabad Masjid, Karimi Chowrangi, sec L1 L, 92 Street Number 1, L 1 Surjani Surjani Town, Karachi",,,25.0053975,67.0579899,ChIJw_FmKQBBsz4RxbNhiDpHxYg,restaurant_images/ChIJw_FmKQBBsz4RxbNhiDpHxYg.jpg
Al Quresh Poultry,"Plot No. R, 89 Hazrat Abu Bakr Avenue, 5-A/1 North, Karachi",,,25.0062444,67.0591861,ChIJcXqt7CVBsz4RS2UzPC6-Brs,restaurant_images/ChIJcXqt7CVBsz4RS2UzPC6-Brs.jpg
Ice Fries Fast Food,"House no, 1707, Sector 1 Surjani Town, Karachi",4.4,5,25.0087893,67.0604649,ChIJa_GAJ2pBsz4RcFbR_gh6CpI,restaurant_images/ChIJa_GAJ2pBsz4RcFbR_gh6CpI.jpg
YFC Fast Food,"LS 9, Sector 5 A 1 New Karachi Town, Karachi",3.5,8,25.0027689,67.0549608,ChIJi0dZWUpBsz4RQ023LBWfqCc,restaurant_images/ChIJi0dZWUpBsz4RQ023LBWfqCc.jpg
Lucky fast food & pizza fries,"2334+45G, Sector 5 A 1 New Karachi Town, Karachi",4.6,31,25.0028012,67.0554534,ChIJGWn2_I9Bsz4RGml3yAFBM-U,restaurant_images/ChIJGWn2_I9Bsz4RGml3yAFBM-U.jpg
Smoke Burger,"KDA Street, Sector 5 Surjani Town, Karachi",3.3,4,25.0178652,67.0570701,ChIJDw30wh9Bsz4R2i2dGxh0WXA,restaurant_images/ChIJDw30wh9Bsz4R2i2dGxh0WXA.jpg
Al Mubarak chicken center.,"Rs10, st10, Sector 2 Sector 2 north Karachi Town, Karachi",5,2,25.0021329,67.053959,ChIJy1XypPZBsz4RtUqVSRFMruI,restaurant_images/ChIJy1XypPZBsz4RtUqVSRFMruI.jpg
Discount Food Centre,"LS 31, Sector 5 A 1 New Karachi Town, Karachi",3,1,25.0028368,67.0563232,ChIJeUSRk8VBsz4R3nO_Y_RomE4,restaurant_images/ChIJeUSRk8VBsz4R3nO_Y_RomE4.jpg
F.F Fast Food,"2334+3Jh, Sector 5 A 3 New Karachi Town, Karachi",5,2,25.0026875,67.0566094,ChIJ61hvI_NBsz4R3Pi0CeF0Eh8,restaurant_images/ChIJ61hvI_NBsz4R3Pi0CeF0Eh8.jpg
PAPA PIZZA,"5A, Shop # LS. 51,52, near Umar communication, 1 Madhya Road, Sector 5 A 1 North, Karachi",5,7,25.0028571,67.0569066,ChIJaV7XLjdBsz4Rj-xLS87krCQ,restaurant_images/ChIJaV7XLjdBsz4Rj-xLS87krCQ.jpg
Usman Chinese Food & Snacks,"2334+3J9, Sector 5 A 3 New Karachi Town, Karachi",4,1,25.0026841,67.056661,ChIJb4n2-bRBsz4RMqk6G6b_Dgc,restaurant_images/ChIJb4n2-bRBsz4RMqk6G6b_Dgc.jpg
Pizza Zone,"Gulshan e maymar Z2, Karachi",4.1,164,25.0164902,67.1249665,ChIJb-SITuxGsz4RLCFSZjd6qC8,restaurant_images/ChIJb-SITuxGsz4RLCFSZjd6qC8.jpg
Fish Corner Seafood,"Shop 21, Ajmer Garden, ???? ?????, ?????",4.2,452,25.020317,67.1244878,ChIJ37MSl-xGsz4RqaLN60b_7QU,restaurant_images/ChIJ37MSl-xGsz4RqaLN60b_7QU.jpg
New Muhammad Din Shinwari Restaurant & BBQ,"Plot A 13, Phase 1, Karachi",5,3,25.0084233,67.09971,ChIJEWGhxCpHsz4RUfisndDT26c,restaurant_images/ChIJEWGhxCpHsz4RUfisndDT26c.jpg
Sharjah Restaurant,"2444+G7M, Shaheed Khalid Bin Waleed Road, Karachi",3.9,135,25.0065476,67.1052409,ChIJjcLREdBGsz4RrUw_MlSt0AU,restaurant_images/ChIJjcLREdBGsz4RrUw_MlSt0AU.jpg
MADINA FOODS,"B642, Sector-3 Ahsanabad Gulzar E Hijri Scheme 33, Karachi",5,4,25.005718,67.1044761,ChIJ94qAAABHsz4RPsFAcEUmtos,restaurant_images/ChIJ94qAAABHsz4RPsFAcEUmtos.jpg
Jamia hotel branch 2,"Plot # B635 Sector 3, Ahsanabad Ahsanabad 4 Gulzar E Hijri Scheme 33, Karachi",4.7,3,25.0048523,67.1042619,ChIJZY3sGABHsz4RY89yLQyAfrI,restaurant_images/ChIJZY3sGABHsz4RY89yLQyAfrI.jpg
Ghousiya Pakwan Biryani Center,"2433+Q79, Al Hadi Industries Street, Ahsanabad, Area",4.8,5,25.0044083,67.103219,ChIJ5zgUVdBGsz4R-SZaJRk94vw,restaurant_images/ChIJ5zgUVdBGsz4R-SZaJRk94vw.jpg
Tik Toker Phatan Rotti Wala,"04, 4, Ahsanabad Ahsanabad 4 Ahsanabad Gulzar E Hijri Scheme 33, Karachi",,,25.0027466,67.1041968,ChIJg-CBajlHsz4RjIGB-xAsPn0,restaurant_images/ChIJg-CBajlHsz4RjIGB-xAsPn0.jpg
Muhammadi Food Center,"Phase 3, Ahsanabad Ahsanabad 4 Gulzar E Hijri Scheme 33, Karachi",5,1,25.0009967,67.1078598,ChIJVXiRdgBHsz4REMU0ZyB1Oxs,restaurant_images/ChIJVXiRdgBHsz4REMU0ZyB1Oxs.jpg
Food corner,"Plot no A504, Sector 4, near ahsan public school, Ahsanabad, Karachi",5,1,24.9990954,67.1083149,ChIJcUfaW2BHsz4Rs6ogYFkh1c0,restaurant_images/ChIJcUfaW2BHsz4Rs6ogYFkh1c0.jpg
BAIG SAHAB,"shop no 150, Yaaro Khan, Abhiyan Mega City KDA, Street no 1, Karachi",2,5,25.0083899,67.0864823,ChIJb9GO6n1Bsz4Ra3vYOwPmkwA,restaurant_images/ChIJb9GO6n1Bsz4Ra3vYOwPmkwA.jpg
AL RONAK RESTAURANT,"1 4, Karachi",,,24.9976166,67.0964372,ChIJJRNlRshHsz4RnBhWIytCnF8,restaurant_images/ChIJJRNlRshHsz4RnBhWIytCnF8.jpg
Friendship Foods,"232Q+VC4, Rajab Ali Road, Sector 6 Khameeso Goth, Karachi",5,6,25.0021335,67.0885648,ChIJp403Tn5Bsz4RJ3D2j_mVmW4,restaurant_images/ChIJp403Tn5Bsz4RJ3D2j_mVmW4.jpg
Yousuf pakwan center,"X3WV+VVC, Saifal Goth Gulzar E Hijri Scheme 33, Karachi",5,1,24.9973069,67.0946089,ChIJm7x2vNlHsz4R6rwYUE9OINk,restaurant_images/ChIJm7x2vNlHsz4R6rwYUE9OINk.jpg
MAYMAR PAKWAN,Karachi,4.2,134,24.9996719,67.1119631,ChIJRRr0UwlHsz4RU4JcuZMNfN0,restaurant_images/ChIJRRr0UwlHsz4RU4JcuZMNfN0.jpg
Bukhari Shawarma Point,"Jamia Tur Rasheed, Ahsanabad Ahsanabad 2 Gulzar E Hijri Scheme 33, Karachi",5,1,24.9999674,67.1124682,ChIJKbOTWABHsz4R4MCVri-V8tI,restaurant_images/ChIJKbOTWABHsz4R4MCVri-V8tI.jpg
Allah Wala Pakwan and Biryani House,"Mullah Jeevan road Scheme 33, Phase 1, Sector 4, 4, Ahsanabad Ahsanabad Sector 4, Karachi",,,24.9997585,67.1122963,ChIJfSwcWb1Hsz4RUyhaFb1AuUU,restaurant_images/ChIJfSwcWb1Hsz4RUyhaFb1AuUU.jpg
Dilpasand mamo biryani,"235M+8Q6, Sector 3 Surjani Town, Karachi",4.7,3,25.0082886,67.084378,ChIJB3-AAABBsz4RNAeSJv1BBqE,restaurant_images/ChIJB3-AAABBsz4RNAeSJv1BBqE.jpg
GHAZI FOODS,"2448+3XR, Ahsanabad Ahsanabad 3 Gulzar E Hijri Scheme 33, Karachi",3.5,2,25.0052422,67.1173903,ChIJ54C4JgBHsz4RzRrAQUED0cY,restaurant_images/ChIJ54C4JgBHsz4RzRrAQUED0cY.jpg
Sarkar Food Point,"2448+2X7, Ahsanabad Ahsanabad 3 Gulzar E Hijri Scheme 33, Karachi",,,25.0050411,67.1174369,ChIJg9JUPwBHsz4R1YEIqtXDxLA,restaurant_images/ChIJg9JUPwBHsz4R1YEIqtXDxLA.jpg
Lettuce Thrill Maymar Branch,"House No A, near Lavish Salon And Pha Apartment, 10 1, Sector U U-1, Karachi",4.6,330,25.0162706,67.1182569,ChIJDzhIfnJHsz4Ruj8XSe7x7c0,restaurant_images/ChIJDzhIfnJHsz4Ruj8XSe7x7c0.jpg
Village molvi Allah Bux Mahar dadlaghari daharki,"X4W6+PFQ, Ahsanabad Ahsanabad 1 Ahsanabad Gulzar E Hijri Scheme 33, Karachi",3.3,3,24.9968419,67.1112287,ChIJdwK645pHsz4RQ1FR-2IBvEo,restaurant_images/ChIJdwK645pHsz4RQ1FR-2IBvEo.jpg
Kashif pakwan center,"233M+7PM, Unnamed Road, Sector 5-F Sector 5 F New Karachi Town, Karachi",5,5,25.0032089,67.0842848,ChIJd-OOulNBsz4RFHZ1jtyEjmY,restaurant_images/ChIJd-OOulNBsz4RFHZ1jtyEjmY.jpg
Abdul Saboor Canteen & home made Cake ??,"House no R986, Allah bux village, Ahsanabad Ahsanabad 1 Gulzar E Hijri Scheme 33, Karachi",5,2,24.9967849,67.1127226,ChIJ8zvtOFNHsz4RinJeXqNaEFc,restaurant_images/ChIJ8zvtOFNHsz4RinJeXqNaEFc.jpg
khan lala beef pulao and food center,"Khuda ki basti mor 9, Karachi",,,25.0216422,67.085878,ChIJI87HL9xBsz4RtYuxK6MGUC8,restaurant_images/ChIJI87HL9xBsz4RtYuxK6MGUC8.jpg
Al-Muneeb Restaurant & Catering,"Aleem Paradise, Sector 3, Surjani Town, Karachi, Sindh",3.6,17,25.0079346,67.0818897,ChIJbaO7dDpBsz4Rm3TmOs3aS2c,restaurant_images/ChIJbaO7dDpBsz4Rm3TmOs3aS2c.jpg
Bhatti Pan Shop Allah bux village,"near Ahsanabad, Bhatti Pan Shop, main street, Allah bux village, near Ahsanabad, Ahsanabad 1 Ahsanabad Gulzar E Hijri Scheme 33, Karachi",4.3,16,24.9974279,67.1147996,ChIJx9L2QBdHsz4R-Qmmn53E0Ns,restaurant_images/ChIJx9L2QBdHsz4R-Qmmn53E0Ns.jpg
Hot grill BBQ,"Eidgah Ground 5-F, Sector 5-F Sector 5 F New Karachi Town, Karachi",,,25.0030992,67.0827239,ChIJGYODXABBsz4R0B4IfCwpj1w,restaurant_images/ChIJGYODXABBsz4R0B4IfCwpj1w.jpg
Qalandari nali biryani haleem pakwan center,"23GQ+84C, Road, Lyari Basti Taiser Town, Karachi",4,1,25.0258106,67.0877712,ChIJjRL_MhVBsz4RHHnLTt0vKZ0,restaurant_images/ChIJjRL_MhVBsz4RHHnLTt0vKZ0.jpg
????? ?? ????? ?????,Karachi,,,24.9921859,67.0949745,ChIJ5cniAL5Hsz4RDgVvJwljARw,restaurant_images/ChIJ5cniAL5Hsz4RDgVvJwljARw.jpg
Kv fast food,"X4W8+M85, Ahsanabad Ahsanabad 1 Ahsanabad Gulzar E Hijri Scheme 33, Karachi",3.5,4,24.9966449,67.1158481,ChIJUxR6qlxHsz4RmzBQKI8ez_U,restaurant_images/ChIJUxR6qlxHsz4RmzBQKI8ez_U.jpg
